X1_raw_rmhost	X4_raw_rmhost	X8_raw_rmhost	X10_raw_rmhost	X11_raw_rmhost	X12_raw_rmhost	X14_raw_rmhost	X17_raw_rmhost	X21_raw_rmhost	X23_raw_rmhost	X24_raw_rmhost	X25_raw_rmhost	ko
K16012	42.5465268253408	20.7100910039587	22.1813354529336	36.0591308839974	107.428242811837	46.6075744726069	49.0483935322377	22.0417248128067	135.06982672667	41.4886952220401	30.9358496799376	52.1731332902947	K16012
K16013	77.4112170551783	62.0666279872788	53.6127222574017	52.9628903052241	147.117952093912	78.4747077303125	95.3046708082075	59.9839108339219	214.005736169214	65.3555389058654	108.267568740696	93.5837885612868	K16013
K16043	2.6426022442659	15.6694050558532	37.575581497823	6.53941993842496	5.5976829761234	9.49751573294756	22.8936718663813	19.6372848234621	7.60293392410753	5.4683071622294	9.00456150608396	16.4439182753941	K16043
K16044	0.630692659729333	0.547347211536708	1.46779615225871	0	0.151023417674987	7.64253219135624	2.89580474888942	0.64774342423946	1.0588949621126	0.0926831722411762	0.121617524393354	2.76501148036893	K16044
K16050	10.7217752153987	10.2290283532767	9.98101383535923	7.37415765997685	9.56129257300344	4.77398564263942	11.4664526750379	5.87888652126193	10.8953822468178	11.7494457450139	18.4968092849853	9.74337378796671	K16050
K16052	8.82969723621066	9.5314788836904	8.21965845264878	34.5589110157705	14.2218752424535	33.0135130864091	22.886198821868	13.5978289934488	8.17153668511333	32.498427514646	28.7844356734191	87.554746861949	K16052
K16055	0	0	0	3.94673226872	1.8168117146301	0	0.84071750774209	0	0	0.448586553647293	26.0492575498126	0	K16055
K16059	0	0	0	0.256447840722547	0	2.15178090824593	0	0	0	0	0	0	K16059
K16060	0.630692659729333	0	0	0	0	0.51939539164557	0	0.0683273654261034	0	0	0	0.263334426701803	K16060
K16064	0	0	0	0	0	1.03879078329114	0	0	0	0	0	0.131667213350902	K16064
K16066	65.793858262964	167.050368961003	150.490203898781	139.578148509264	296.3940288264	358.724879200513	193.355685475039	133.421479920244	137.768703704059	189.127427611899	530.698742669549	270.526089895029	K16066
K16072	0	0	0	0.128223920361274	0	0.964591441627487	0.0934130564157878	0	0	0	0	0	K16072
K16073	7.56831191675199	6.16847578396951	3.17924646579237	3.3120238629317	16.6163515296905	7.15875248370923	11.86906294819	8.09474298203047	4.80531754510693	6.90767682713486	14.3399223012204	4.58465236887839	K16073
K16087	547.863792727079	805.560167929889	620.402206452103	583.181623391127	328.321889557069	2045.98080896115	922.318483174102	851.545506916861	506.079156008179	252.061155227103	262.577099866228	743.128435480355	K16087
K16088	30.3426238595782	99.5866428878742	139.502281902972	73.554369676041	45.6302154163206	52.159911209298	149.747668348457	134.739514799313	105.140438681792	36.2706326248619	31.7421738666655	23.2366298121671	K16088
K16089	87.7671905279339	235.669888680819	181.525285742139	318.462057566074	252.792813026543	136.80726217261	156.223061419199	241.111557294671	51.2843372486412	241.419273390371	275.464908926192	160.781467567053	K16089
K16090	0	0.509160196778333	27.6327303624225	0	0	0.0741993416636528	0	0.546618923408827	5.22070399326685	0	0	0	K16090
K16092	189.472688835886	454.71824273781	1524.50298880507	563.290246625482	655.864498278935	283.913392968135	262.148796741882	442.637655429729	288.282734765593	368.172779747404	723.542786399115	378.432637924627	K16092
K16096	0	0	4.10982922632439	0	0	0	0	0	3.17781982198852	0	0	0	K16096
K16097	3.15346329864666	0	0.713348929997733	0	0	0.816192758300181	0.467065282078939	0	0	0	0	1.18500492015811	K16097
K16122	13.8752385140453	26.9854904292517	36.401344576016	1.79513488505783	6.68354134920656	5.04555523312839	4.13072535470613	29.3630020182137	19.0998320658017	3.98537640637058	9.69778139512608	2.77291151316999	K16122
K16123	76.3138118272493	10.1832039355667	5.87118460903484	7.37287542077324	6.13532634304636	2.81957498321881	51.0222114143033	8.82447924478125	1.13493565071019	9.82441625756468	9.45454634633937	3.03624593987179	K16123
K16124	59.0517537304574	194.753775267713	87.7742099050709	1.28223920361274	4.21430847022052	3.04217300820977	152.626658747191	255.831321628416	5.56118468847991	0.648782205688234	3.52690820740728	2.10667541361443	K16124
K16137	3.15346329864666	0.7637402951675	12.6964367170378	66.8957014916801	7.0981006307244	9.2118482675425	17.3150441372304	1.50320203937427	12.6000555941845	15.7181391803811	1.90209808151206	2.19357577442602	K16137
K16146	69.0608462403619	95.2867850260812	119.25843737102	116.075986146247	56.6692721312738	58.3325544422973	220.974189734931	207.52524081947	35.4621993420905	73.5672679664336	115.582862832956	263.517444128361	K16146
K16147	432.693006133906	407.811859609606	322.909282312307	719.183606761515	237.777309724207	169.122559453964	795.684941505167	523.134807911875	89.4771917663403	337.955285101613	388.800279908359	885.708227473779	K16147
K16148	2.52277063891733	3.38082370660813	4.53549011047941	2.9094007529973	1.81152589501147	1.11299012495479	1.21436973340524	4.3100902110786	0.226987130142037	2.47649436228423	3.05016751178533	12.8573033837155	K16148
K16149	44.1484861810533	668.636807812259	341.917242484058	408.216237340558	92.8854428068242	81.6534075271834	25.471872223457	210.833651853402	188.756822747865	239.75097629003	72.1374345939181	99.2178286205719	K16149
K16150	0.630692659729333	0.254580098389167	8.21965845264878	8.46277874384406	2.86944493582476	0.0741993416636528	2.10179376935523	0.546618923408827	13.6192278085222	9.08295087963527	1.03374895734351	1.84334098691262	K16150
K16161	63.277394550644	0.509160196778333	0.293559230451742	0.897567442528916	0.755117088374936	0.816192758300181	13.3477916312519	1.43487467394817	0.567467825355093	2.13171296154705	2.43235048786709	2.76501148036893	K16161
K16165	0	0	5.28406614813136	0	0	0	0	0	0.453974260284074	0	0	0	K16165
K16169	22.0931638703185	130.744701129724	72.5120655138848	81.7632650575698	76.0342498626491	26.0001913123606	22.6526661808285	99.9718181758946	98.2615937028371	98.5806024908823	96.3283763710003	59.0290450894762	K16169
K16170	8.2242322828705	18.6530838089742	4.40632404908065	45.5041048578088	39.7372816586427	10.5771161541537	5.90930994886273	15.9708383946974	24.4147357180775	53.8378010914545	25.3548214855265	22.8547948934495	K16170
K16179	1.26138531945867	1.55039279919003	7.33898076129355	1.79513488505783	6.87760644091892	0.741993416636528	0.186826112831576	2.17554331516713	2.49685843156241	2.44961624233429	14.1246592830442	2.23834262696533	K16179
K16180	0	7.81306321956353	0	2.21827382225003	3.54074402739008	0.51939539164557	0.0934130564157878	5.45252376100305	0.453974260284074	3.24113053327393	4.85862009951451	2.18830908589198	K16180
K16186	0	0	0	0.128223920361274	0	1.55818617493671	0.560478338494727	0.0683273654261034	0	0	0	0.921670493456311	K16186
K16191	71.3313398153875	85.0424818669011	326.358603270115	98.2143940399212	146.23144463216	139.375301387589	67.8094717827845	94.3320774336241	167.581193376914	61.0031371374198	115.737317088936	63.1094120312206	K16191
K16194	0	0	0	0	0	0.890392099963834	0	0	0	0	0	0	K16194
K16195	0	0.254580098389167	0.293559230451742	0	0.151023417674987	1.78078419992767	0.0934130564157878	0	0	0	0.729705146360126	0.921670493456311	K16195
K16197	0	0	0	0	0	8.16192758300181	0.0934130564157878	0.0683273654261034	0	0	0	0	K16197
K16199	20.812857771068	770.346648720699	325.407471363452	567.878098496009	214.494029421254	88.6867631234811	31.0140688606057	481.305478071669	189.193772973388	399.336569581777	309.13715290498	171.147627274169	K16199
K16200	17.2179096106108	205.30357454496	381.072172641711	241.08789730247	57.1631187070711	31.6667950352138	17.3533434903609	78.4445984247465	151.419709710801	125.919357806862	67.0355794456169	41.0538371228111	K16200
K16201	20.1821651113386	372.501599963029	440.233164354651	194.224618888832	70.7114295066942	83.7154072320163	15.4010106112709	109.894318183073	346.197366085683	188.490694218603	67.8479845085645	120.000181575878	K16201
K16202	39.1029449032186	201.780185983254	278.631743583271	192.680802887682	51.7164591486226	30.2340057476886	77.7504892465526	154.458792461286	138.153446889649	152.959673308225	60.9571355764371	56.0941829038846	K16202
K16212	0.630692659729333	4.582441771005	2.34847384361394	0.897567442528916	4.41290426446313	1.55818617493671	1.21436973340524	3.55302300215738	0.907948520568148	1.29756441137647	7.66190403678133	3.42334754712344	K16212
K16213	1.26138531945867	2.54580098389167	1.17423692180697	0.128223920361274	4.86219893204622	0.51939539164557	0.8537953356403	1.50320203937427	0.907948520568148	0.887904790070468	3.94892101705222	4.06588354827584	K16213
K16214	45.9396533346846	44.9384789676557	30.6094209592031	53.4809149434836	56.5733722610502	62.567110871042	46.7466958221527	60.7847075567158	23.3478962064099	31.584571436348	56.2432403309507	72.7948522453129	K16214
K16216	3.15346329864666	2.09774001072673	0.880677691355226	0.769343522167642	0.377558544187468	0.593594733309223	2.50907469532806	2.83216929691199	0.340480695213056	0.53663556727641	1.79507466004591	1.97500820026352	K16216
K16235	29.9263667041568	14.2564855097933	5.28406614813136	319.074967905401	89.5251717635557	46.4873715391118	11.9195059986545	8.56961817174188	3.40480695213056	278.385029807042	525.138389454285	103.049344529083	K16235
K16247	2.52277063891733	0	0.293559230451742	1.28223920361274	6.72054208653693	0.222598024990959	0.84071750774209	0	0.340480695213056	0.834148550170586	9.97263700025506	0.131667213350902	K16247
K16248	13.8752385140453	13.77023752187	10.286315435029	2.29777265287402	7.57004881095874	10.5518883779881	19.1786346127254	13.05121007004	10.6025688489346	4.10864502545134	5.96655574673797	41.4580554677984	K16248
K16261	10.0910825556693	3.56412137744833	8.80677691355226	0.512895681445095	3.32251518884972	1.7793002130944	7.82988238877133	4.76583373847071	0.907948520568148	2.81200744579729	49.6746778384656	4.87168689398336	K16261
K16263	8.19900457648133	2.54580098389167	1.17423692180697	0	0	0.222598024990959	5.60478338494727	1.16156521224376	0.567467825355093	0	0	0.395001640052705	K16263
K16264	468.932606361954	165.665453225766	234.826835215262	692.895138609047	210.677667656607	101.301393199719	500.101743610946	201.581443301053	101.036511368824	381.877840426706	166.347233689986	378.382604383554	K16264
K16288	1.26138531945867	4.582441771005	0.587118460903484	2.82092624794802	0	1.48398683327306	3.17604391813678	2.73309461704414	0	1.48293075585882	0.243235048786709	0.790003280105409	K16288
K16289	0	0	0	0.384671761083821	0.0755117088374936	0	0	0.20498209627831	0	0.0926831722411762	0.364852573180063	0	K16289
K16293	1.892077979188	0	3.4874836577667	0.897567442528916	1.87420061334659	1.40310955085968	0.747304451326302	0.341636827130517	1.36192278085222	0.182585849315117	3.52690820740728	0.921670493456311	K16293
K16294	0.630692659729333	0	5.87118460903484	1.16940215369482	4.21279823604377	1.4706309517736	1.58802195906839	0.136654730852207	2.61035199663343	0.0926831722411762	4.62146592694747	1.44833934685992	K16294
K16301	421.807250826978	247.535867066738	218.20257599478	137.96893830873	148.051276815144	116.434348932021	412.219674265537	303.314057683978	65.4108812930308	167.449760456411	156.802690375596	159.670196286371	K16301
K16302	0	0	0.880677691355226	0	0.0755117088374936	0	0	0	1.0032831152278	0	0.121617524393354	0	K16302
K16305	0	0.509160196778333	0	0	0.151023417674987	0.667794074972876	0.0934130564157878	0.341636827130517	0.226987130142037	0.185366344482352	0.972940195146835	1.31667213350902	K16305
K16307	0	0	0	0	0	10.7589045412297	0	0.20498209627831	0.453974260284074	0	0.243235048786709	0.263334426701803	K16307
K16312	0	0	0	0	0.0755117088374936	0.667794074972876	0.0934130564157878	0	0	0.0926831722411762	0	0.263334426701803	K16312
K16323	3.15346329864666	16.2931262969067	14.8658394300762	3.84671761083821	6.34298354234947	21.7916046531982	17.4252715438011	7.47979669319554	1.8158970411363	10.2878321187706	13.2563101588756	45.631906131022	K16323
K16329	104.694981515069	79.4366281003717	110.175714780843	89.7246882728012	84.3292110784478	57.5096837432474	87.9194345679753	84.2182608032522	138.416751960614	133.805768932864	55.0586856433594	24.2228172401654	K16329
K16331	3.15346329864666	7.94544487072589	21.2654306539242	5.87009107413911	6.19196012467448	6.30694404141049	8.12693590817354	6.28543434554725	8.09549599651575	4.54147543981764	2.55396801226044	2.76501148036893	K16331
K16333	0	0	0	0.128223920361274	0	1.2613888082821	0.344694178174257	0	0	0.0926831722411762	0	0	K16333
K16338	0	0	0	0	0	3.70996708318264	0.280239169247363	0.0683273654261034	0	0	0	0.526668853403606	K16338
K16340	0	2.80038108228083	0.293559230451742	0	0	0	0.186826112831576	2.86974934789634	0.79445495549713	0	0	0.921670493456311	K16340
K16342	0	0.509160196778333	0	0	0	14.6172703077396	0	0	0.113493565071019	0	0	0.263334426701803	K16342
K16343	0	0	0	0	0	1.82085184442604	0	0	0	0	0	1.97500820026352	K16343
K16355	0	0	12.3294876789732	0	0	0	0	0	3.74528764734361	0	0	0	K16355
K16363	39.5444297650292	203.116731499797	329.693436128047	142.44779984695	176.673990049995	108.995122936823	47.7051137809787	177.116146836582	135.940322370765	105.803402103637	184.243252404468	175.25301098645	K16363
K16365	0	0	0	0.384671761083821	0.0755117088374936	2.07758156658228	0.280239169247363	0	0	0.0926831722411762	0	0.131667213350902	K16365
K16371	0	34.7960078478313	62.4547262786081	10.6425853899857	8.83486993398676	18.6878461914076	34.9990698473032	48.7016962547637	41.2140532198897	3.80001006188823	7.90513908556804	23.4367639764605	K16371
K16422	0	3.31463288102695	5.02279843302931	0.128223920361274	4.35627048283501	0.459293924898011	0.373652225663151	2.32313042448751	2.80442599290487	0.185366344482352	1.21617524393354	2.50167705366713	K16422
K16436	0	0	0.587118460903484	0	0.226535126512481	0	0	0.478291557982724	0	0	0.364852573180063	0	K16436
K16449	1.26138531945867	0	0	0	0	0.445196049981917	0	0	0	0	0	0.395001640052705	K16449
K16451	0.630692659729333	0	0	0.128223920361274	0	0.0741993416636528	0.84071750774209	0	0	0.185366344482352	0.121617524393354	2.37000984031623	K16451
K16458	0	0	0	0	0	0.741993416636528	0	0	0	0	0	0.131667213350902	K16458
K16463	0	0	0	0	0	1.70658485826402	0	0	0	0	0	0	K16463
K16474	0	0	4.10982922632439	0.256447840722547	1.2081873413999	0	0	0.546618923408827	11.3493565071019	0.185366344482352	2.31073296347373	0	K16474
K16476	0	0	0	0.256447840722547	0	1.03879078329114	0.280239169247363	0	0	0	0	0.131667213350902	K16476
K16482	0	0	1.17423692180697	0	0	0	0.560478338494727	0	0	0	0	0.131667213350902	K16482
K16489	0.630692659729333	1.99590797137107	0	1.53868704433528	0.804199699119307	1.70658485826402	0.747304451326302	6.59700713189028	0	2.06405424581099	3.28367315862057	2.23834262696533	K16489
K16498	0	0	0	0	0	1.17012361803581	0.280239169247363	0	0	0	0	0	K16498
K16506	0	0.254580098389167	0	0	0	7.41993416636528	0	0	0	0	0	0.131667213350902	K16506
K16509	286.101111233017	234.755946127602	193.622861629056	217.75883723194	679.651441679834	535.074454532516	462.045264427154	259.050907087294	456.633414513688	583.151397760812	480.014639378618	324.287129778336	K16509
K16511	274.975692715392	130.273727947704	64.5624815532516	261.55628170974	254.850507092364	176.336961443921	351.081762971968	164.201591497395	94.5310602189528	336.402841966573	249.933742030295	197.6048371249	K16511
K16519	0	0	0	0	0	2.59697695822785	0	0	0	0	0	0	K16519
K16522	960.872880950833	18.917847111299	23.8135247742453	41.1598784359688	0.302046835349975	0.4103223594	93.35514032081	3.66439660780192	2.83733912677546	45.3322663748817	0.364852573180063	0.921670493456311	K16522
K16526	0	0	0	0	0	1.11299012495479	0	0	0	0	0	0.263334426701803	K16526
K16529	0.630692659729333	0	0	0.769343522167642	0	3.01620323862749	0.373652225663151	0.0683273654261034	0	0	0.243235048786709	1.84334098691262	K16529
K16531	2.52277063891733	8.4011432468425	21.4298238229772	12.5659441954048	2.49188639163729	0.77167315330199	5.51137032853148	2.0498209627831	19.0839429666918	1.11219806689411	0.364852573180063	0.395001640052705	K16531
K16535	0	0	0	0	0	0.964591441627487	0	0	0	0	0	0	K16535
K16536	0	0	0	0.256447840722547	0.0755117088374936	2.37437893323689	0.0934130564157878	0	0	0	0	0.395001640052705	K16536
K16548	0	0.7637402951675	0.880677691355226	2.17980664614165	0.226535126512481	11.1017054997157	1.02754362057367	0.20498209627831	0.340480695213056	0.834148550170586	0.364852573180063	2.10667541361443	K16548
K16550	0	0.254580098389167	0.501986284072479	1.19376469856346	0.151023417674987	1.27177671611501	0.373652225663151	0	0.340480695213056	0.189073671372	0.312557037690921	0.658336066754508	K16550
K16551	0	0.509160196778333	0	0	0	3.24918917145136	0.186826112831576	0	0.113493565071019	0	0	0.263334426701803	K16551
K16553	1.892077979188	2.03664078711333	3.22915153496916	1.53868704433528	1.88779272093734	0.222598024990959	0.653891394910514	1.91316623193089	3.97227477748565	0.834148550170586	2.18911543908038	0.131667213350902	K16553
K16554	78.8365824661666	41.8427849712434	207.396660721851	0	0	6.01014667475588	124.256179383153	32.2675983224773	25.0616490389823	0	0	10.7967114947739	K16554
K16556	15.9628312177494	20.1372857825831	9.68745460490749	28.6182967854327	9.62849799386881	27.7334879336235	45.0250931924097	22.6983507945515	3.0643262569175	52.7534079762327	30.9054452988392	69.9363570434649	K16556
K16557	126.100690386283	51.4251798746117	109.471172627759	21.7980664614165	19.0032766460436	13.1006357641345	132.252337012344	41.8306963875147	55.2963347739017	40.6323027105317	5.47278859770095	18.4334098691262	K16557
K16562	1.26138531945867	0	0	0	0.226535126512481	0.296797366654611	0.0934130564157878	0.819928385113241	0	0	0.946184339780297	0.526668853403606	K16562
K16566	30.9543957395157	14.0019054114042	13.1720026703697	16.6588517333367	12.4496154360376	15.4520129014557	39.6388963594754	42.0623261563092	5.83583911595177	40.3357165593599	26.8507170355648	67.3227628584495	K16566
K16567	7.3727971922359	14.7503709006683	0.880677691355226	4.60323874096972	27.8970457129236	11.7643056207722	8.64724663240947	19.2922316280603	2.49685843156241	11.5232988047454	22.0456086467833	17.5630895888768	K16567
K16568	8.19900457648133	3.56412137744833	4.68226972570529	0	0	0	9.34130564157878	3.21138617502686	1.13493565071019	0	0	0.395001640052705	K16568
K16569	0	0	0	0	0	0.816192758300181	0	0.0683273654261034	0	0	0	0.526668853403606	K16569
K16574	0	0	0	0	0	1.18718946661845	0	0	0	0	0	0	K16574
K16576	0	0.254580098389167	0	0	0	1.55818617493671	0	0	0	0	0	0	K16576
K16578	0	0	0.587118460903484	0	0	2.6711762998915	0.186826112831576	0	0	0	0	0.263334426701803	K16578
K16580	0.630692659729333	0	0	0.128223920361274	0.0755117088374936	12.1508841908398	0	0	0	0	0	0.395001640052705	K16580
K16585	0	0	0	0	0	0.964591441627487	0	0	0	0	0	0	K16585
K16605	0	0	0	0	0	2.00338222491863	0	0	0	0	0	0	K16605
K16609	0	0	0	0	0	3.47104520302568	0	0	0	0	0	0	K16609
K16618	0	0.254580098389167	0	0	0	0.264149656322604	0.0934130564157878	0.20498209627831	0.226987130142037	0.161268719699647	0	0	K16618
K16628	0	0	22.5952539678706	0	0	0.816192758300181	0	0	73.0898559057359	0	0	0	K16628
K16639	10.0910825556693	16.4713323657791	42.0435529852985	8.70127523571603	21.0013164618837	14.902195779728	5.47960988935011	13.7310673560297	158.441556581745	6.58050522912351	21.8181838761678	12.8375533017129	K16639
K16641	0.630692659729333	0	0	0	0	8.97812034130199	0	0	0	0	0	0.526668853403606	K16641
K16643	0	5.77642243245019	8.80677691355226	17.823124930217	1.05716392372491	1.2613888082821	3.92334836946309	2.93807671332245	2.15751267200006	3.80001006188823	0.486470097573418	3.34171387484588	K16643
K16646	1.26138531945867	0	0.587118460903484	0.128223920361274	0	7.93932955801085	0.186826112831576	0.0683273654261034	0	0	0.364852573180063	4.60835246728155	K16646
K16647	205.454440833427	60.0809032198433	14.0908430616836	308.483672083559	20.3247315506998	11.2782999328752	83.2002069578497	83.5759835682469	1.47541634592324	98.1014304903954	26.3910027933579	60.6748852563625	K16647
K16648	122.001188098042	25.1499679198658	193.887064936462	421.243787649263	118.520157722977	22.5172742146687	310.531155181875	32.8798115166952	9.29512297931642	92.9556607675653	106.474926431138	178.598674877697	K16648
K16649	5.676233937564	5.65931558719118	2.05491461316219	14.8880793931475	3.09598006233724	0.593594733309223	7.2563262223784	5.92466585609742	5.67467825355093	6.83909127967639	3.52690820740728	5.79335738743967	K16649
K16650	140.417413762139	62.7310820440746	23.8340739203769	204.426113992775	19.4201012788266	92.7773728293982	81.1198981914701	38.779196247585	9.30647233582352	227.79948122953	58.3387102762482	181.405819866338	K16650
K16651	300.998071855824	104.917550148143	47.5712732947048	7.98963247771096	13.5483107996231	123.99897181463	525.165400777866	368.336428444421	111.353076433779	51.2880870230997	20.6968703012611	72.6750350811636	K16651
K16652	0	0	1.46779615225871	0.791141588629058	0.0755117088374936	0	0.186826112831576	0.302006955183377	2.04288417127833	0	0.729705146360126	0.263334426701803	K16652
K16653	158.095729014352	3.8187014758375	41.8028344163281	229.134863446392	0.505173332122832	73.4402823984337	1312.21523934796	2.80142198247024	12.413926147468	81.3730447325855	2.05290381175982	8.179167293358	K16653
K16675	0.630692659729333	1.78206068872417	0	1.15401528325146	0.453070253024962	1.33558814994575	1.02754362057367	0.20498209627831	0.453974260284074	0.278049516723529	0.486470097573418	1.84334098691262	K16675
K16676	0	0	0	0.256447840722547	0.0755117088374936	0.667794074972876	0	0	0	0	0	0	K16676
K16684	0	0	0	0	0	1.48398683327306	0	0	0	0	0	0	K16684
K16685	0	0	0	0	0	1.03879078329114	0.0934130564157878	0	0	0	0	0	K16685
K16687	0	0	0	0	0	2.37437893323689	0.186826112831576	0	0	0	0	0	K16687
K16692	15.136623833504	7.80542581661185	20.4111732933096	5.55978918686483	2.88605751176901	11.5008979578662	7.28621840043145	3.59265287410452	1.36192278085222	7.69270329601763	4.98631850012753	8.9520538357278	K16692
K16694	2.52277063891733	48.4975087431363	15.7171611983863	64.131193768691	33.657833980136	8.10924605042062	2.15970986433301	27.7074299539392	8.86611730334797	37.1557569197651	64.6056613082377	19.4314473463261	K16694
K16697	6.93761925702266	2.2912208855025	7.94371277602414	2.4362544868642	0.695462838393316	2.30017959157324	12.0699010194839	2.33474607660995	2.74540933906794	1.76098027258235	2.31073296347373	11.1548463150884	K16697
K16698	0.630692659729333	18.5843471824092	39.0433776500817	12.949333717285	21.5208370186857	5.56495062477396	2.05508724114733	21.6597748400748	39.6682708636224	10.52973519832	13.2563101588756	27.527664295273	K16698
K16699	3.784155958376	1.78206068872417	6.75186230039007	0.512895681445095	1.66125759442486	1.11299012495479	9.62154481082614	1.63985677022648	2.72384556170445	3.05854468395882	5.71602364648766	8.58996899901282	K16699
K16703	5.04554127783466	10.1832039355667	19.3690380252059	1.41046312397401	2.03881613861233	1.03879078329114	1.96167418473154	32.6037689603737	8.62551094539741	2.22439613378823	3.05381603751713	2.10667541361443	K16703
K16725	0	0	0	0	0	0.816192758300181	0	0	0	0	0	0	K16725
K16726	0	10.8858450071208	5.28406614813136	10.2579136289019	3.5490503153622	1.70658485826402	0.0934130564157878	4.71458821440113	4.8802232980538	7.13660426257057	0.729705146360126	0.526668853403606	K16726
K16727	0	0.509160196778333	0	0.128223920361274	0.0755117088374936	2.37437893323689	0.0934130564157878	0	0	0	0	0.526668853403606	K16727
K16738	0	0.254580098389167	0	0.897567442528916	0	0.370996708318264	0	0	0	0	0.121617524393354	0.658336066754508	K16738
K16739	1.892077979188	0.254580098389167	0	1.28223920361274	0	7.17433434545859	1.16766320519735	0	0	0	0.167832183662829	2.63334426701803	K16739
K16750	0	0	0	0	0	0.816192758300181	0.0934130564157878	0	0	0	0	0	K16750
K16756	0	0	0	0	0	0.667794074972876	0.186826112831576	0	0	0	0	0	K16756
K16768	1.26138531945867	0	0	0.384671761083821	0	4.00676444983725	0.84071750774209	0	0.113493565071019	0.0926831722411762	0	0	K16768
K16776	0	0	0	0	0	11.2782999328752	0.373652225663151	0.0683273654261034	0	0	0	0.131667213350902	K16776
K16781	0	2.54580098389167	4.40338845677613	2.94915016830929	9.13012071554136	3.49849895944123	0	3.27971354045296	3.74528764734361	0.185366344482352	6.08087621966772	0.658336066754508	K16781
K16783	22.704935750256	0.254580098389167	6.45830306993833	0	0.377558544187468	2.6711762998915	6.07184866702621	5.32953450323606	1.58890991099426	0.0926831722411762	0.486470097573418	5.39835574738696	K16783
K16784	70.6375778896853	25.2059755415114	17.4843877657058	125.68508673812	113.085580037942	25.2203562314756	80.5080426719467	47.4390065416893	14.0357491923329	95.2060081895811	108.436617099603	45.8188735739802	K16784
K16785	243.270772710798	252.248144687922	184.455006862048	210.598813518967	363.103337764707	111.057864635072	220.911602987132	180.459404826882	210.785923728149	221.614733145876	211.897861276273	126.242524160844	K16785
K16786	116.444785765827	318.449153473041	175.486772371747	270.412707889094	325.197215045373	225.000599674028	203.179002487723	310.712544812317	176.297499174368	387.390635511612	493.500806658597	276.132479839511	K16786
K16787	194.751586397821	377.549923314086	294.416423404661	729.753104516895	668.57991493008	354.870965394503	213.59829480034	304.446925402743	347.45600972232	756.735857387866	621.111642654056	389.038431960042	K16787
K16788	0	6.34413605185803	1.59402662135296	15.826678490192	14.0987911570484	4.57884137406402	5.00226917106543	8.07287822509411	1.7160227038738	12.6447651888637	20.4280955723517	4.34501804057975	K16788
K16789	10.0910825556693	122.842534875725	104.797709678967	159.563128736773	155.537507629293	95.4945527211212	18.2286238289768	101.01654359326	114.276670670009	76.0836160927816	135.228957723459	60.314117091781	K16789
K16792	0	0.254580098389167	0.293559230451742	0.512895681445095	0.302046835349975	0	0.186826112831576	0.0683273654261034	2.95083269184648	0.185366344482352	0.243235048786709	0	K16792
K16794	0	0	0	0	0	1.03879078329114	0.0934130564157878	0	0	0	0	0	K16794
K16795	0	0.7637402951675	0.587118460903484	1.45021253928601	10.1185689842241	1.70584286484738	0.2727661247341	2.93807671332245	0.457379067236205	11.4574937524542	4.74308345134082	1.71167377356172	K16795
K16803	0	0	0	0	0.151023417674987	21.9949108493566	0.0934130564157878	0	0	0	0	0.395001640052705	K16803
K16806	3.15346329864666	0	0	0.897567442528916	0.0755117088374936	15.7933298731085	1.21436973340524	0.40996419255662	0.226987130142037	0.0926831722411762	0.5801155913563	1.44833934685992	K16806
K16808	0	0.254580098389167	0	0.128223920361274	0	4.60035918314648	0.0934130564157878	0	0	0	0	0.131667213350902	K16808
K16815	0	0	0	0	0	0.667794074972876	0	0	0.113493565071019	0	0.121617524393354	0.131667213350902	K16815
K16820	0	0.254580098389167	0	0	0	1.33558814994575	0.373652225663151	0.0683273654261034	0	0	0	0	K16820
K16822	0	0	0	0	0	3.69957917534973	0	0	0	0	0	0	K16822
K16823	0	0.254580098389167	0	0	0	4.74875786647378	0.186826112831576	0.136654730852207	0.226987130142037	0	0	0.658336066754508	K16823
K16846	0	0.7637402951675	0	0	0	0.0741993416636528	0	0.546618923408827	0.113493565071019	0	0	0	K16846
K16848	5.676233937564	1.01832039355667	1.17423692180697	6.41119601806368	0.302046835349975	53.4673036094116	2.42873946681048	0.273309461704414	0.453974260284074	0.926831722411762	2.91882058544051	4.21335082722885	K16848
K16854	2.52277063891733	0	0	0.384671761083821	0.151023417674987	0.222598024990959	0.0934130564157878	0.0683273654261034	0	0	0.121617524393354	0.263334426701803	K16854
K16857	0	0	0	0.128223920361274	0	1.2613888082821	0	0	0	0	0	0.658336066754508	K16857
K16860	0	0	0	0	0	0.890392099963834	0.0934130564157878	0	0	0	0	0	K16860
K16862	1.892077979188	0	1.17423692180697	0	2.56739810047478	0	50.7232896337728	0	2.72384556170445	0	2.06749791468702	0	K16862
K16865	1.26138531945867	0	0	0.128223920361274	0	6.38114338307414	0.560478338494727	0	0	0	0	0.395001640052705	K16865
K16868	74.352357655491	58.4999608088466	36.1841107454817	37.7696379816168	109.865760773111	68.9118965767009	81.7906039365355	68.7079488515268	64.407598177803	88.831259602833	61.6990024752365	73.3939380660595	K16868
K16869	6.93761925702266	4.32786167261583	1.17423692180697	5.89830033661859	4.74364554917135	1.06105058579024	14.2921976316155	5.53793296778568	16.0025926750136	8.61953501842939	1.82426286590032	4.21335082722885	K16869
